Entity,Year,Wheat ,Rice,Bananas ,Maize ,Soybeans ,Potatoes,"Beans, dry ","Peas, dry ",Cassava ,Cocoa beans,Barley ,Change in global mean surface temperature caused by greenhouse gas emissions from agriculture and land use,Temperature anomaly,Annual precipitation anomaly
Europe,1985,0.226097,0.378987,0.300544,0.125050,0.147540,0.208857,0.098117,0.211948,0.000000,0.000000,0.170860,0.130154,0.598283,0.403365
Europe,1986,0.248212,0.399356,0.357838,0.130023,0.226593,0.226539,0.099506,0.184759,0.000000,0.000000,0.170966,0.130985,0.598283,0.403365
Europe,1987,0.244655,0.376259,0.366977,0.121966,0.251261,0.215333,0.087407,0.242131,0.000000,0.000000,0.175678,0.131761,0.598283,0.403365
Europe,1988,0.252094,0.382610,0.349488,0.124488,0.241582,0.198001,0.089277,0.241531,0.000000,0.000000,0.166180,0.132491,0.598283,0.403365
Europe,1989,0.266675,0.359532,0.376503,0.127622,0.246832,0.210411,0.096633,0.267925,0.000000,0.000000,0.186351,0.133168,0.598283,0.403365
Europe,1990,0.288529,0.378656,0.397191,0.114276,0.264386,0.202601,0.091440,0.317858,0.000000,0.000000,0.199735,0.133854,0.598283,0.403365
Europe,1991,0.261502,0.371569,0.362562,0.143833,0.282678,0.191916,0.104793,0.236776,0.000000,0.000000,0.172460,0.134448,0.598283,0.403365
Europe,1992,0.299595,0.401258,0.365017,0.114137,0.210821,0.196487,0.121108,0.324065,0.000000,0.000000,0.191566,0.134770,0.598283,0.403365
Europe,1993,0.299632,0.380616,0.351835,0.121228,0.208154,0.222566,0.130296,0.348317,0.000000,0.000000,0.197847,0.134869,0.598283,0.403365
Europe,1994,0.292063,0.416767,0.346209,0.125242,0.229639,0.185070,0.117996,0.336879,0.000000,0.000000,0.184948,0.134879,0.598283,0.403365
Europe,1995,0.294876,0.435714,0.386569,0.133401,0.241360,0.198780,0.135952,0.264308,0.000000,0.000000,0.165393,0.134710,0.598283,0.403365
Europe,1996,0.298572,0.449357,0.349809,0.139850,0.247192,0.221768,0.125115,0.299787,0.000000,0.000000,0.194709,0.134816,0.598283,0.403365
Europe,1997,0.309296,0.463102,0.397816,0.158616,0.340738,0.202131,0.152318,0.355547,0.000000,0.000000,0.206876,0.134551,0.598283,0.403365
Europe,1998,0.317442,0.484651,0.380936,0.140355,0.295303,0.200298,0.129902,0.368561,0.000000,0.000000,0.210811,0.134156,0.598283,0.403365
Europe,1999,0.308095,0.482199,0.353563,0.156945,0.296703,0.194752,0.131304,0.361287,0.000000,0.000000,0.205870,0.133710,0.598283,0.403365
Europe,2000,0.311235,0.462292,0.381555,0.127875,0.261760,0.220207,0.123634,0.353682,0.000000,0.000000,0.213765,0.133129,0.598283,0.403365
Europe,2001,0.324243,0.487879,0.394499,0.153671,0.300333,0.209664,0.160419,0.368030,0.000000,0.000000,0.221803,0.132448,0.598283,0.403365
Europe,2002,0.329237,0.508280,0.387681,0.156191,0.302580,0.216542,0.160862,0.346345,0.000000,0.000000,0.220020,0.131724,0.598283,0.403365
Europe,2003,0.303715,0.493536,0.367964,0.127363,0.223498,0.218335,0.151753,0.311064,0.000000,0.000000,0.202047,0.131058,0.598283,0.403365
Europe,2004,0.361756,0.523011,0.378869,0.166923,0.262642,0.245545,0.169726,0.376349,0.000000,0.000000,0.234221,0.130356,0.598283,0.403365
Europe,2005,0.327580,0.511372,0.319094,0.169662,0.261882,0.238058,0.159174,0.321010,0.000000,0.000000,0.208157,0.129581,0.598283,0.403365
Europe,2006,0.324966,0.507430,0.321593,0.155052,0.231279,0.236850,0.135667,0.310378,0.000000,0.000000,0.209804,0.128828,0.598283,0.403365
Europe,2007,0.316626,0.525036,0.331722,0.138995,0.202572,0.253185,0.138489,0.247194,0.000000,0.000000,0.213064,0.128134,0.598283,0.403365
Europe,2008,0.377247,0.512180,0.355469,0.164973,0.237231,0.258165,0.173956,0.317352,0.000000,0.000000,0.253929,0.127465,0.598283,0.403365
Europe,2009,0.350736,0.560977,0.339542,0.165151,0.252320,0.262078,0.185893,0.286794,0.000000,0.000000,0.242355,0.126845,0.598283,0.403365
Europe,2010,0.338211,0.531137,0.379712,0.165834,0.257535,0.237003,0.171038,0.281819,0.000000,0.000000,0.227612,0.126395,0.598283,0.403365
Europe,2011,0.354251,0.532520,0.334418,0.181509,0.280870,0.282068,0.187669,0.274348,0.000000,0.000000,0.234063,0.125777,0.598283,0.403365
Europe,2012,0.333071,0.571024,0.356764,0.142969,0.230320,0.259804,0.178505,0.239921,0.000000,0.000000,0.227703,0.125509,0.598283,0.403365
Europe,2013,0.366237,0.546955,0.349676,0.172255,0.272738,0.267664,0.187886,0.253626,0.000000,0.000000,0.245134,0.125233,0.598283,0.403365
Europe,2014,0.397892,0.546048,0.352534,0.187519,0.286993,0.294526,0.227918,0.290398,0.000000,0.000000,0.259486,0.124944,0.598283,0.403365
Europe,2015,0.392568,0.570053,0.376463,0.158618,0.261070,0.279456,0.233201,0.318312,0.000000,0.000000,0.265143,0.124923,0.598283,0.403365
Europe,2016,0.377643,0.560261,0.397896,0.183432,0.308022,0.297056,0.228883,0.335868,0.000000,0.000000,0.262739,0.124935,0.598283,0.403365
Europe,2017,0.412596,0.567879,0.410877,0.173864,0.273848,0.316382,0.242014,0.365317,0.000000,0.000000,0.274363,0.124970,0.598283,0.403365
Europe,2018,0.374515,0.569933,0.317533,0.204783,0.315368,0.294124,0.183619,0.264523,0.000000,0.000000,0.249531,0.125069,0.598283,0.403365
Europe,2019,0.399850,0.569515,0.328852,0.196865,0.308133,0.303638,0.180385,0.311810,0.000000,0.000000,0.277444,0.125089,0.598283,0.403365
Europe,2020,0.388154,0.562077,0.282841,0.173761,0.295254,0.315920,0.204711,0.313739,0.000000,0.000000,0.278204,0.125171,0.598283,0.403365
Europe,2021,0.401478,0.549037,0.286055,0.195929,0.308514,0.314285,0.208482,0.324195,0.000000,0.000000,0.278843,0.125294,0.598283,0.403365
Europe,2022,0.422328,0.506086,0.269489,0.159319,0.292415,0.320681,0.204692,0.320185,0.000000,0.000000,0.293862,0.125454,0.598283,0.403365
North America,1961,0.125079,0.244428,0.137699,0.086246,0.249152,0.265682,0.070435,0.159617,0.071769,0.007428,0.102606,0.132873,0.598283,0.403365
North America,1962,0.148981,0.265016,0.136673,0.088509,0.240449,0.268366,0.063764,0.217530,0.072565,0.007595,0.126321,0.133811,0.598283,0.403365
North America,1963,0.162172,0.284534,0.135469,0.092135,0.241697,0.276089,0.067540,0.223299,0.072611,0.007715,0.130882,0.134725,0.598283,0.403365
North America,1964,0.151958,0.296578,0.136303,0.085116,0.225928,0.260768,0.062729,0.251253,0.073074,0.007014,0.130503,0.135571,0.598283,0.403365
North America,1965,0.161053,0.313521,0.141867,0.098118,0.243439,0.283153,0.059578,0.253661,0.074750,0.005824,0.148012,0.136396,0.598283,0.403365
North America,1966,0.170354,0.321825,0.156709,0.096231,0.251927,0.286827,0.066709,0.209004,0.075060,0.006232,0.145315,0.137111,0.598283,0.403365
North America,1967,0.151859,0.329703,0.162042,0.107220,0.243101,0.283314,0.067735,0.214440,0.076581,0.006106,0.134050,0.138046,0.598283,0.403365
North America,1968,0.167024,0.333217,0.177029,0.105122,0.265198,0.291839,0.067988,0.215150,0.076747,0.006496,0.150363,0.139103,0.598283,0.403365
North America,1969,0.186808,0.320436,0.180573,0.113399,0.270831,0.297272,0.073115,0.226976,0.077431,0.005963,0.156542,0.139964,0.598283,0.403365
North America,1970,0.192722,0.330380,0.182237,0.098088,0.264415,0.305531,0.071156,0.187369,0.078699,0.006207,0.156681,0.140796,0.598283,0.403365
North America,1971,0.203471,0.342477,0.188113,0.119268,0.272678,0.305530,0.065582,0.269333,0.077873,0.005972,0.165253,0.141630,0.598283,0.403365
North America,1972,0.192231,0.338864,0.195017,0.128214,0.275439,0.311949,0.073004,0.231063,0.080651,0.006983,0.159013,0.142480,0.598283,0.403365
North America,1973,0.189070,0.319148,0.205854,0.122628,0.275344,0.305627,0.071913,0.192006,0.076235,0.006462,0.149417,0.143244,0.598283,0.403365
North America,1974,0.167345,0.340527,0.199094,0.101053,0.234581,0.326440,0.083871,0.221648,0.071965,0.006647,0.133927,0.144033,0.598283,0.403365
North America,1975,0.189846,0.348412,0.180079,0.121411,0.285665,0.333616,0.074978,0.217419,0.074661,0.006964,0.155367,0.144845,0.598283,0.403365
North America,1976,0.195984,0.352547,0.188626,0.123246,0.257965,0.344608,0.077098,0.245908,0.075046,0.006551,0.167690,0.145634,0.598283,0.403365
North America,1977,0.193249,0.343375,0.200345,0.126207,0.302326,0.344197,0.067917,0.125009,0.084096,0.006494,0.169353,0.146405,0.598283,0.403365
North America,1978,0.197890,0.371686,0.211238,0.140587,0.289643,0.349674,0.080251,0.256437,0.074673,0.007973,0.176081,0.147069,0.598283,0.403365
North America,1979,0.199793,0.375695,0.213713,0.157289,0.317684,0.350329,0.092737,0.253587,0.076193,0.007291,0.171959,0.147667,0.598283,0.403365
North America,1980,0.199953,0.381694,0.202773,0.131330,0.263561,0.341776,0.089808,0.281136,0.067084,0.006707,0.175059,0.148347,0.598283,0.403365
North America,1981,0.211858,0.411054,0.202946,0.152728,0.299166,0.357701,0.093112,0.276957,0.072632,0.006489,0.183734,0.149084,0.598283,0.403365
North America,1982,0.221168,0.395954,0.221433,0.163628,0.311709,0.366126,0.089750,0.248634,0.072699,0.006684,0.199532,0.149753,0.598283,0.403365
North America,1983,0.227975,0.381980,0.215927,0.111840,0.259373,0.346162,0.079701,0.264092,0.072704,0.006801,0.178970,0.150452,0.598283,0.403365
North America,1984,0.218741,0.412391,0.234291,0.151420,0.279002,0.363684,0.080657,0.225145,0.080793,0.007272,0.179349,0.151107,0.598283,0.403365
North America,1985,0.217476,0.428181,0.229310,0.165104,0.336722,0.393777,0.077383,0.271905,0.076340,0.007982,0.186335,0.151725,0.598283,0.403365
North America,1986,0.218078,0.443259,0.215242,0.167463,0.329379,0.388037,0.082602,0.278157,0.072900,0.007340,0.200295,0.152315,0.598283,0.403365
North America,1987,0.221672,0.437866,0.231697,0.162458,0.335162,0.396178,0.084968,0.271394,0.073642,0.006420,0.195545,0.152915,0.598283,0.403365
North America,1988,0.182537,0.451212,0.231939,0.118826,0.268099,0.372499,0.070122,0.220026,0.072730,0.008061,0.158602,0.153520,0.598283,0.403365
North America,1989,0.198107,0.457239,0.235936,0.161719,0.320285,0.382627,0.080985,0.290034,0.070420,0.008702,0.176828,0.154096,0.598283,0.403365
North America,1990,0.240507,0.451384,0.255884,0.164628,0.337675,0.386737,0.090712,0.296918,0.071556,0.007542,0.207350,0.154684,0.598283,0.403365
North America,1991,0.218659,0.464972,0.252228,0.153736,0.338943,0.325710,0.098001,0.313512,0.076378,0.008050,0.198315,0.155197,0.598283,0.403365
North America,1992,0.234966,0.478559,0.256536,0.183415,0.370079,0.347400,0.084349,0.274980,0.078690,0.008058,0.214835,0.155724,0.598283,0.403365
North America,1993,0.233079,0.461714,0.243192,0.142508,0.324555,0.345455,0.086188,0.304553,0.071523,0.008832,0.218749,0.156195,0.598283,0.403365
North America,1994,0.230257,0.488674,0.244141,0.190189,0.407380,0.360271,0.090044,0.297439,0.072588,0.008399,0.205157,0.156723,0.598283,0.403365
North America,1995,0.224178,0.468824,0.248361,0.157475,0.350747,0.340586,0.091431,0.274864,0.072740,0.007577,0.209788,0.157121,0.598283,0.403365
North America,1996,0.231766,0.479388,0.277145,0.176419,0.371327,0.367699,0.090106,0.303319,0.072429,0.007536,0.220095,0.157573,0.598283,0.403365
North America,1997,0.238036,0.476211,0.249466,0.178168,0.384037,0.354951,0.092263,0.298035,0.064856,0.007408,0.205946,0.158040,0.598283,0.403365
North America,1998,0.256424,0.461843,0.245234,0.186873,0.385300,0.353626,0.088020,0.304792,0.071597,0.007658,0.211356,0.158579,0.598283,0.403365
North America,1999,0.264361,0.496631,0.238976,0.188685,0.363606,0.363942,0.099267,0.369795,0.081265,0.006192,0.223805,0.159171,0.598283,0.403365
North America,2000,0.257248,0.498184,0.238479,0.192054,0.376407,0.386076,0.095093,0.325896,0.084501,0.005264,0.213654,0.159689,0.598283,0.403365
North America,2001,0.233229,0.527534,0.246079,0.190849,0.385754,0.350405,0.090022,0.145777,0.090648,0.008184,0.193220,0.160125,0.598283,0.403365
North America,2002,0.211408,0.528988,0.266080,0.183355,0.374497,0.358752,0.103684,0.190903,0.107400,0.008049,0.174565,0.160513,0.598283,0.403365
North America,2003,0.259981,0.526382,0.261136,0.199854,0.334305,0.359163,0.100139,0.236000,0.104491,0.008607,0.203325,0.160946,0.598283,0.403365
North America,2004,0.266981,0.557411,0.268655,0.224022,0.415943,0.377572,0.091945,0.347518,0.093847,0.008217,0.237526,0.161314,0.598283,0.403365
North America,2005,0.265931,0.540158,0.283834,0.213308,0.424528,0.375554,0.103579,0.320754,0.086831,0.006396,0.227728,0.161726,0.598283,0.403365
North America,2006,0.249362,0.544889,0.276677,0.211333,0.423606,0.386853,0.105461,0.273612,0.089853,0.007469,0.213350,0.162114,0.598283,0.403365
North America,2007,0.248611,0.569586,0.265698,0.219339,0.409238,0.386475,0.100841,0.289019,0.095566,0.007566,0.200159,0.162506,0.598283,0.403365
North America,2008,0.282838,0.550522,0.258736,0.220568,0.393502,0.386102,0.104475,0.299351,0.095465,0.007868,0.233837,0.162906,0.598283,0.403365
North America,2009,0.279348,0.551678,0.255810,0.237138,0.432340,0.403136,0.108997,0.317164,0.094773,0.008655,0.238183,0.163247,0.598283,0.403365
North America,2010,0.288843,0.547454,0.264854,0.220397,0.429141,0.541469,0.102840,0.304503,0.093227,0.008519,0.234795,0.163614,0.598283,0.403365
North America,2011,0.281885,0.537727,0.262980,0.215125,0.414603,0.534351,0.099006,0.345106,0.100393,0.008140,0.234159,0.163940,0.598283,0.403365
North America,2012,0.289464,0.565991,0.299278,0.184842,0.397039,0.547542,0.107165,0.309853,0.106669,0.009368,0.219746,0.164281,0.598283,0.403365
North America,2013,0.315510,0.584927,0.310448,0.229334,0.433872,0.558210,0.101248,0.390945,0.106325,0.008931,0.260087,0.164574,0.598283,0.403365
North America,2014,0.284961,0.616649,0.312113,0.244916,0.464447,0.567106,0.102072,0.324632,0.097293,0.008644,0.239877,0.164973,0.598283,0.403365
North America,2015,0.277662,0.613403,0.309709,0.242732,0.469906,0.566746,0.098510,0.290732,0.099495,0.008995,0.244566,0.165324,0.598283,0.403365
North America,2016,0.337556,0.607484,0.315520,0.268081,0.507061,0.570534,0.100800,0.383478,0.095295,0.009140,0.274121,0.165718,0.598283,0.403365
North America,2017,0.306600,0.609005,0.315271,0.254520,0.478234,0.572047,0.106003,0.320782,0.096104,0.009799,0.258950,0.166145,0.598283,0.403365
North America,2018,0.306865,0.602325,0.323299,0.253624,0.494108,0.581533,0.102057,0.341185,0.093334,0.009720,0.252110,0.166522,0.598283,0.403365
North America,2019,0.326889,0.612604,0.296855,0.246046,0.462865,0.585805,0.103369,0.342641,0.096594,0.009165,0.266425,0.166964,0.598283,0.403365
North America,2020,0.324534,0.639149,0.310774,0.248645,0.500950,0.585751,0.109787,0.374157,0.098549,0.008654,0.269347,0.167413,0.598283,0.403365
North America,2021,0.266723,0.637261,0.315904,0.257015,0.506283,0.584716,0.101651,0.198890,0.100073,0.020517,0.177366,0.167861,0.598283,0.403365
North America,2022,0.310161,0.610155,0.328266,0.252108,0.487308,0.580281,0.105073,0.337463,0.097953,0.020069,0.262944,0.168305,0.598283,0.403365
Oceania,1961,0.108452,0.374732,0.092638,0.058571,0.098082,0.190043,0.055015,0.188087,0.156511,0.007024,0.072254,0.018748,0.598283,0.403365
Oceania,1962,0.119139,0.427131,0.090665,0.060934,0.113846,0.206277,0.109537,0.176660,0.162560,0.008313,0.080745,0.019061,0.598283,0.403365
Oceania,1963,0.127249,0.412333,0.094341,0.062726,0.087951,0.208802,0.051285,0.213417,0.162538,0.009073,0.089250,0.019406,0.598283,0.403365
Oceania,1964,0.131791,0.419767,0.093493,0.056434,0.065779,0.201468,0.059134,0.227559,0.162053,0.006711,0.100560,0.019762,0.598283,0.403365
Oceania,1965,0.095770,0.455777,0.094133,0.059551,0.089059,0.218379,0.020176,0.161083,0.162717,0.009186,0.076821,0.020118,0.598283,0.403365
Oceania,1966,0.143144,0.510302,0.095764,0.047155,0.056756,0.235376,0.046659,0.190859,0.161599,0.009129,0.101647,0.020462,0.598283,0.403365
Oceania,1967,0.080659,0.532923,0.102856,0.066470,0.097621,0.240287,0.060200,0.179788,0.163792,0.008677,0.062229,0.020901,0.598283,0.403365
Oceania,1968,0.130261,0.534390,0.102914,0.067223,0.080605,0.240222,0.020783,0.226544,0.162187,0.008357,0.093418,0.021270,0.598283,0.403365
Oceania,1969,0.107284,0.562158,0.103063,0.073015,0.122310,0.263564,0.047855,0.224946,0.164444,0.008950,0.085661,0.021602,0.598283,0.403365
Oceania,1970,0.116373,0.462310,0.102636,0.076596,0.148931,0.262758,0.024034,0.202673,0.168228,0.008649,0.086331,0.021913,0.598283,0.403365
Oceania,1971,0.115718,0.552860,0.101104,0.086273,0.184899,0.287934,0.076984,0.214962,0.194713,0.009499,0.089293,0.022211,0.598283,0.403365
Oceania,1972,0.084842,0.469777,0.100604,0.095385,0.274578,0.290735,0.018823,0.225439,0.184310,0.008887,0.064829,0.022529,0.598283,0.403365
Oceania,1973,0.127975,0.534981,0.097341,0.095341,0.199601,0.287406,0.055893,0.273116,0.176441,0.006858,0.095788,0.022786,0.598283,0.403365
Oceania,1974,0.129521,0.489132,0.110088,0.089245,0.226804,0.268846,0.087207,0.263064,0.164530,0.008518,0.101299,0.023078,0.598283,0.403365
Oceania,1975,0.132368,0.418348,0.103757,0.108149,0.236793,0.273976,0.079528,0.231293,0.163097,0.008477,0.099414,0.023438,0.598283,0.403365
Oceania,1976,0.126107,0.454766,0.111713,0.116001,0.249709,0.288981,0.071879,0.263704,0.164974,0.007686,0.091522,0.023822,0.598283,0.403365
Oceania,1977,0.090694,0.471767,0.111470,0.116030,0.235265,0.299303,0.079030,0.173989,0.167371,0.006699,0.064877,0.024209,0.598283,0.403365
Oceania,1978,0.166984,0.438869,0.111609,0.114585,0.225637,0.292426,0.103439,0.258014,0.163648,0.006599,0.104963,0.024482,0.598283,0.403365
Oceania,1979,0.137469,0.517634,0.111091,0.127693,0.270853,0.310380,0.035568,0.234514,0.164292,0.006691,0.108926,0.024796,0.598283,0.403365
Oceania,1980,0.092032,0.439609,0.116120,0.111232,0.213518,0.317854,0.064656,0.231867,0.165550,0.007224,0.081258,0.025160,0.598283,0.403365
Oceania,1981,0.130712,0.589000,0.109750,0.116701,0.272114,0.325798,0.100530,0.218174,0.165675,0.007171,0.095036,0.025399,0.598283,0.403365
Oceania,1982,0.074143,0.559301,0.114341,0.126823,0.279965,0.338432,0.022617,0.278071,0.167376,0.006079,0.063500,0.025666,0.598283,0.403365
Oceania,1983,0.160901,0.542217,0.113581,0.092124,0.162444,0.317790,0.065299,0.254397,0.169357,0.006536,0.115357,0.025903,0.598283,0.403365
Oceania,1984,0.146479,0.442487,0.112816,0.120967,0.271305,0.363186,0.061962,0.207646,0.165714,0.007887,0.118166,0.026081,0.598283,0.403365
Oceania,1985,0.130067,0.582113,0.112870,0.103881,0.256314,0.350166,0.045935,0.191827,0.165320,0.007997,0.112893,0.026368,0.598283,0.403365
Oceania,1986,0.137766,0.526467,0.104329,0.120083,0.218124,0.365251,0.041058,0.236387,0.165756,0.006931,0.119574,0.026560,0.598283,0.403365
Oceania,1987,0.130213,0.465498,0.116615,0.131733,0.242737,0.371307,0.058754,0.172455,0.168104,0.006688,0.109731,0.026679,0.598283,0.403365
Oceania,1988,0.149321,0.586975,0.125525,0.126987,0.233459,0.366403,0.053831,0.171520,0.169666,0.007208,0.111367,0.026790,0.598283,0.403365
Oceania,1989,0.148769,0.667846,0.135754,0.140075,0.269461,0.374260,0.058208,0.174819,0.171539,0.008999,0.128343,0.026899,0.598283,0.403365
Oceania,1990,0.154476,0.712142,0.135568,0.142893,0.231250,0.390973,0.055867,0.156082,0.154152,0.007961,0.125518,0.027053,0.598283,0.403365
Oceania,1991,0.154419,0.705990,0.132496,0.146909,0.228787,0.390109,0.069123,0.168446,0.177634,0.007781,0.124551,0.027194,0.598283,0.403365
Oceania,1992,0.139538,0.730866,0.135613,0.163059,0.311031,0.392626,0.049784,0.183238,0.176686,0.007599,0.125415,0.027312,0.598283,0.403365
Oceania,1993,0.168624,0.638105,0.139375,0.142899,0.237863,0.424586,0.114252,0.206900,0.169958,0.007637,0.134369,0.027481,0.598283,0.403365
Oceania,1994,0.185986,0.686877,0.139655,0.155297,0.294237,0.425568,0.053573,0.087289,0.180551,0.007194,0.141802,0.027614,0.598283,0.403365
Oceania,1995,0.108648,0.744121,0.136955,0.159094,0.225371,0.438451,0.056204,0.204613,0.183981,0.007389,0.089571,0.027775,0.598283,0.403365
Oceania,1996,0.169668,0.538082,0.136749,0.187872,0.275705,0.448910,0.094089,0.199101,0.189464,0.007342,0.136606,0.027886,0.598283,0.403365
Oceania,1997,0.204836,0.706260,0.131826,0.182359,0.279158,0.448261,0.083728,0.133792,0.168569,0.008123,0.145065,0.027987,0.598283,0.403365
Oceania,1998,0.174496,0.786134,0.132785,0.159327,0.250621,0.436111,0.097724,0.130460,0.182558,0.006011,0.133944,0.028186,0.598283,0.403365
Oceania,1999,0.176109,0.781282,0.130914,0.166560,0.333480,0.452651,0.089994,0.169211,0.182591,0.006752,0.137205,0.028395,0.598283,0.403365
Oceania,2000,0.189767,0.704270,0.131510,0.156455,0.275332,0.415988,0.111056,0.174075,0.180327,0.008651,0.142119,0.028646,0.598283,0.403365
Oceania,2001,0.172809,0.797391,0.146303,0.152435,0.215183,0.467691,0.105474,0.219243,0.174906,0.007817,0.141766,0.028999,0.598283,0.403365
Oceania,2002,0.199295,0.706473,0.138920,0.157477,0.286705,0.493076,0.078884,0.074237,0.178375,0.007785,0.161924,0.029225,0.598283,0.403365
Oceania,2003,0.087370,0.752369,0.136595,0.197398,0.217161,0.492325,0.194075,0.199261,0.170273,0.007978,0.075828,0.029409,0.598283,0.403365
Oceania,2004,0.188737,0.681482,0.135088,0.184626,0.325673,0.505936,0.171888,0.105538,0.183421,0.007426,0.164757,0.029647,0.598283,0.403365
Oceania,2005,0.155021,0.533479,0.136634,0.181586,0.247313,0.488317,0.130686,0.228188,0.178385,0.007985,0.120380,0.029672,0.598283,0.403365
Oceania,2006,0.190868,0.823303,0.130684,0.175684,0.308850,0.491306,0.128016,0.057913,0.170711,0.007827,0.154044,0.029831,0.598283,0.403365
